15.11, 15.36, 47.55, 32.09, 200.01, 24.23, 112.35, 24.39, 81.53, 90.68, 49.21, 68.52, 41.39, 58.52, 51.43, 43.44, 90.05, 200.01, 200.01, 200.01, 200.01
15.24, 51.18, 32.33, 74.41, 62.02, 24.35, 84.27, 24.31, 90.33, 36.66, 63.68, 69.75, 86.91, 57.47, 69.8, 43.32, 54.28, 200.01, 200.01, 200.01, 200.01
15.5, 30.8, 88.16, 23.9, 34.96, 24.66, 51.35, 24.24, 53.8, 34.33, 72.06, 48.69, 98.26, 94.33, 43.01, 43.52, 43.46, 91.12, 200.01, 200.01, 200.01
33.97, 66.53, 44.82, 33.1, 35.51, 26.02, 34.27, 24.19, 79.4, 33.28, 47.7, 60.79, 74.54, 98.03, 33.08, 53.13, 43.14, 96.09, 200.01, 200.01, 200.01
38.06, 31.42, 103.78, 102.07, 61.89, 77.97, 27.89, 24.16, 63.92, 33.08, 76.07, 45.23, 66.97, 147.69, 32.91, 100.91, 43.12, 52.79, 71.96, 200.01, 200.01
103.34, 33.01, 23.6, 130.5, 24.16, 58.65, 25.62, 24.17, 61.94, 33.01, 39.65, 91.8, 95.56, 89.62, 32.99, 48.77, 43.28, 61.07, 81.08, 200.01, 200.01
27.15, 59.53, 32.25, 33.73, 24.02, 49.93, 24.73, 24.22, 52.27, 33.05, 118.08, 59.06, 113.1, 78.66, 33.17, 127.48, 57.28, 43.09, 61.56, 200.01, 200.01
31.39, 44.36, 101.91, 33.92, 24.04, 44.26, 24.38, 24.37, 52.97, 33.39, 40.31, 53.77, 54.31, 121.05, 33.36, 126.56, 52.49, 42.99, 62.0, 71.53, 200.01
36.27, 23.57, 63.64, 76.7, 24.14, 108.14, 24.2, 76.78, 145.3, 89.56, 85.76, 40.44, 39.89, 39.39, 33.38, 51.83, 91.0, 63.69, 52.38, 130.62, 200.01
37.55, 32.15, 110.03, 36.87, 24.35, 38.91, 24.07, 79.42, 129.25, 42.94, 39.42, 40.71, 63.76, 72.08, 33.2, 77.49, 62.28, 95.09, 87.0, 70.92, 200.01
23.61, 102.82, 33.61, 24.11, 24.98, 26.31, 23.98, 134.02, 118.54, 52.85, 33.69, 34.43, 59.99, 35.73, 32.94, 178.34, 70.9, 80.4, 72.77, 60.91, 89.41
75.36, 39.34, 33.82, 23.92, 25.61, 25.26, 23.91, 33.77, 68.53, 148.8, 32.69, 32.72, 35.26, 119.41, 32.71, 42.41, 62.38, 100.74, 65.2, 155.57, 112.24
40.5, 87.86, 66.32, 23.93, 26.1, 24.54, 23.89, 33.62, 107.33, 68.02, 32.47, 32.44, 32.81, 33.84, 32.53, 42.09, 113.67, 61.5, 81.43, 88.6, 81.12
78.14, 33.58, 40.1, 24.05, 26.11, 24.17, 23.92, 86.34, 54.08, 43.25, 32.5, 32.4, 32.43, 32.74, 32.39, 42.4, 61.37, 74.2, 82.43, 81.37, 176.95
48.42, 33.59, 23.95, 24.42, 25.64, 23.99, 24.08, 108.41, 173.11, 70.68, 43.04, 32.76, 32.31, 32.41, 32.31, 99.95, 88.72, 53.07, 117.07, 52.06, 152.04
33.49, 46.81, 23.88, 25.1, 25.05, 23.87, 47.11, 65.18, 100.68, 134.91, 41.92, 59.49, 32.34, 32.27, 32.29, 136.79, 50.24, 51.98, 51.18, 54.05, 79.44
33.32, 24.13, 24.02, 25.43, 24.42, 23.81, 42.8, 42.29, 51.64, 86.91, 200.01, 199.25, 86.5, 32.24, 32.38, 200.01, 200.01, 200.01, 200.01, 54.58, 167.85
109.05, 23.88, 24.61, 25.32, 24.04, 23.83, 200.01, 42.39, 60.74, 83.65, 41.79, 191.67, 42.61, 32.38, 151.59, 51.34, 125.5, 88.76, 100.31, 104.41, 106.99
24.0, 24.02, 25.18, 24.87, 23.87, 24.04, 33.44, 120.5, 200.01, 200.01, 44.49, 70.56, 42.31, 179.53, 104.71, 99.49, 91.7, 121.52, 107.73, 182.47, 200.01
23.92, 24.75, 25.28, 24.26, 23.8, 78.1, 63.01, 69.73, 52.89, 92.54, 89.71, 41.59, 79.31, 61.13, 164.27, 41.37, 90.89, 81.61, 70.44, 171.93, 123.79
24.46, 25.25, 24.91, 23.94, 23.85, 55.01, 51.23, 108.07, 98.71, 59.62, 62.98, 55.93, 52.63, 60.69, 91.44, 42.45, 80.34, 200.01, 144.1, 93.0, 200.01
